 X48, X49, X50, X51
101,110,119,126
102,111,119,126
102,111,119,126
102,111,119,126
102,111,119,126
102,111,119,126
102,111,119,126
103,111,119,126
102,111,119,126
101,110,118,126
101,110,118,125
101,110,118,126
101,110,119,125
102,110,118,126
101,110,118,126
101,110,118,125
102,110,118,125
101,110,118,126
101,110,119,126
101,110,118,126
101,110,118,126
102,110,119,126
102,111,119,126
101,111,119,126
102,111,119,127
102,111,119,127
102,111,119,127
102,111,119,126
102,111,120,127
102,111,120,127
102,111,120,127
102,111,119,127
102,111,119,126
101,110,119,127
101,111,119,127
102,111,120,127
101,111,119,126
102,111,119,127
102,111,119,127
102,111,119,127
102,111,119,127
102,112,120,128
102,111,119,127
102,111,120,128
102,112,120,128
102,112,121,128
102,111,120,128
102,112,120,128
102,112,120,128
102,111,120,127
99,109,119,127
96,108,118,127
94,107,117,126
94,106,117,125
92,105,116,125
92,106,117,126
92,105,117,125
92,105,116,126
92,105,116,125
92,105,116,125
91,105,117,126
91,105,116,126
91,105,116,125
91,105,116,126
90,104,116,125
90,104,115,125
91,104,115,124
91,105,116,125
91,104,116,125
91,104,116,125
91,104,116,125
92,105,116,125
94,107,117,125
98,109,119,126
100,110,119,127
101,110,119,126
102,111,119,127
101,110,119,127
103,111,120,127
102,111,120,127
102,111,120,128
103,112,121,128
104,113,122,129
105,114,123,130
106,114,123,131
105,114,123,131
105,114,123,131
106,115,124,131
106,115,124,131
106,114,123,131
106,115,123,131
106,115,123,132
105,114,123,131
102,113,123,130
97,111,122,130
96,109,120,128
95,109,121,129
95,109,121,129
94,109,121,130
95,109,121,130
95,110,121,130
95,109,120,129
95,109,120,129
95,109,120,128
94,109,120,129
95,109,120,129
95,108,120,129
94,108,120,128
94,108,120,128
97,111,122,130
99,112,123,130
101,113,123,130
103,113,122,130
103,113,122,130
103,113,122,130
103,112,121,129
103,112,121,128
102,112,121,129
103,111,120,128
103,112,121,128
103,112,120,128
103,112,120,128
103,111,120,128
102,111,119,127
102,111,119,127
101,110,119,126
101,110,118,126
101,110,118,126
102,110,118,126
101,110,118,126
101,109,118,126
102,110,118,126
100,109,118,126
100,109,117,125
99,108,117,125
95,106,115,123
92,103,114,122
89,102,113,122
89,103,114,123
89,102,113,122
89,102,113,122
89,102,113,122
89,102,113,122
88,102,113,122
88,101,113,122
89,102,113,122
88,101,112,122
88,101,112,121
88,101,112,121
88,101,112,122
88,100,112,121
89,101,113,122
91,103,114,122
93,104,114,122
95,105,114,122
97,105,114,122
98,106,114,122
98,106,114,121
97,105,113,121
98,106,114,121
97,106,114,121
97,106,114,122
98,106,114,122
98,106,114,122
98,106,114,122
98,106,114,122
98,107,115,122
98,106,114,122
99,107,115,122
99,107,115,122
98,107,115,122
97,106,114,122
96,106,115,122
92,104,114,122
90,102,113,122
89,102,113,122
88,101,113,122
89,102,113,122
88,101,113,122
88,100,112,121
89,101,112,121
88,102,113,122
89,101,112,122
89,102,113,122
88,101,112,122
88,101,112,121
88,101,112,122
89,101,112,122
88,101,112,121
87,100,111,121
87,100,112,121
87,100,112,121
87,100,112,122
87,100,112,121
88,101,112,121
87,101,112,121
87,100,112,122
88,101,112,122
88,101,112,122
91,103,113,122
94,105,114,122
95,105,114,122
96,105,114,122
97,105,113,122
97,106,114,122
98,106,114,122
97,105,114,122
98,106,115,123
98,106,115,123
98,106,114,122
98,106,114,122
98,106,115,123
98,106,114,122
98,106,114,122
98,106,114,122
98,106,114,122
97,105,114,122
98,106,114,122
98,106,114,122
98,106,114,122
98,106,114,122
98,106,114,122
98,106,114,122
98,106,114,123
98,106,115,123
98,106,115,123
98,106,114,122
98,106,114,122
98,106,114,122
98,107,115,123
98,106,114,123
99,107,115,123
99,107,114,123
98,106,114,122
99,107,115,123
98,107,115,123
98,107,115,123
98,107,115,122
99,107,115,122
99,107,115,123
99,108,116,123
98,107,115,122
99,107,115,123
99,107,115,123
99,107,115,122
98,107,115,122
98,107,115,122
98,107,115,122
98,107,115,123
98,107,115,122
98,107,115,122
99,108,116,123
99,107,115,122
99,108,116,123
98,107,115,123
98,107,116,123
100,107,115,122
98,107,115,123
98,107,115,123
98,107,116,123
98,107,115,123
98,107,115,123
99,107,115,123
98,107,115,123
99,108,116,123
99,107,115,123
99,107,115,122
99,107,115,122
99,108,116,123
98,107,115,123
99,107,115,123
98,107,115,123
99,107,115,123
97,107,115,123
94,105,114,122
91,104,114,123
89,102,113,122
89,102,113,122
89,102,113,123
90,102,113,122
89,102,114,123
89,102,114,123
89,102,113,122
90,103,115,124
90,102,114,123
89,102,113,123
89,102,113,123
89,102,113,123
89,102,113,122
89,102,113,122
88,102,113,122
88,101,112,122
88,101,113,122
88,101,112,122
88,101,112,122
89,101,113,122
88,101,112,122
88,100,111,121
89,101,112,122
90,103,113,122
94,105,114,122
96,105,114,122
97,106,114,122
98,106,115,122
98,107,115,123
98,107,115,123
99,107,116,123
98,107,115,123
99,107,116,124
99,108,116,123
99,108,116,124
99,107,115,123
98,107,115,123
99,107,115,123
98,107,115,123
98,107,115,123
99,107,115,123
99,107,115,123
99,107,115,123
99,107,115,122
99,107,115,122
98,107,115,123
99,107,115,123
98,107,115,123
98,107,115,123
99,107,115,123
98,106,115,123
98,107,115,123
98,107,115,123
98,106,115,122
99,107,115,123
99,107,115,123
99,107,115,123
98,107,115,122
99,107,115,123
98,107,115,123
99,107,115,122
100,108,116,123
99,107,115,123
98,106,115,123
98,107,115,123
98,107,115,123
96,106,115,123
93,104,115,123
91,104,114,122
90,103,114,122
89,102,113,121
89,101,113,122
89,101,112,122
89,102,113,122
89,102,114,122
90,102,114,123
89,102,114,123
89,102,113,122
88,101,113,122
89,102,113,122
89,102,113,122
89,101,113,122
89,102,113,122
89,102,113,122
90,102,113,122
89,102,113,122
89,101,113,122
89,101,112,121
89,102,113,122
88,102,113,122
89,101,112,122
90,102,113,122
89,101,112,122
90,103,114,123
93,104,115,123
96,106,115,123
98,107,115,123
98,106,114,122
99,107,115,123
98,107,116,123
99,107,116,123
100,108,116,123
99,108,116,124
99,108,116,123
100,108,116,123
99,108,116,124
99,108,116,124
100,108,116,123
100,108,116,123
100,108,115,123
99,108,116,123
100,108,116,124
100,108,116,123
100,108,116,124
100,108,116,124
99,108,116,124
99,108,116,123
100,108,116,123
100,108,116,124
100,108,116,124
100,108,116,124
99,107,116,124
99,107,116,123
100,108,116,123
100,108,116,124
100,108,116,124
99,107,115,123
99,107,116,124
99,107,115,123
99,107,115,123
99,107,115,123
99,107,115,123
99,107,116,124
99,108,116,123
99,108,116,123
100,108,116,124
99,107,116,123
99,107,115,123
99,107,115,123
99,107,116,123
99,107,115,123
99,107,115,123
99,107,115,123
99,107,115,123
99,107,114,122
99,106,115,123
99,106,114,122
98,106,115,122
99,106,114,122
98,106,114,122
99,107,115,122
98,107,115,123
99,107,115,123
99,107,114,122
99,107,114,122
99,106,114,122
98,107,115,123
98,107,115,122
98,106,114,122
97,106,114,122
96,106,115,122
92,103,113,122
90,103,113,122
89,102,112,121
89,101,112,121
89,101,112,121
88,101,112,121
88,101,112,122
88,100,111,121
88,101,112,122
88,100,112,122
88,101,112,122
88,101,112,121
88,101,112,121
88,101,112,121
88,100,112,122
88,101,112,122
88,101,112,122
88,101,112,122
88,101,112,121
88,100,111,121
88,101,112,122
88,101,112,121
88,101,112,122
88,101,112,121
88,101,112,121
89,101,112,121
88,101,112,121
88,101,112,121
91,103,114,122
94,105,114,123
96,106,115,122
97,107,115,123
98,106,114,122
98,107,115,123
99,107,115,123
99,107,114,122
98,107,115,123
99,107,115,123
99,107,115,123
98,107,115,123
99,108,116,123
99,107,115,123
99,107,115,123
99,107,114,122
98,106,114,122
99,106,114,122
98,106,114,122
98,106,114,122
99,106,114,122
99,106,114,122
99,107,115,122
99,107,114,122
98,106,114,121
99,107,115,123
98,107,115,122
98,106,114,122
98,106,114,121
98,106,114,122
98,106,114,122
98,106,113,121
98,106,113,121
98,106,114,121
98,106,114,122
99,107,115,122
99,107,114,122
98,106,114,121
98,106,114,122
98,106,114,121
98,106,114,122
98,106,114,122
98,106,114,122
98,106,114,121
99,107,115,122
98,107,115,122
95,105,114,122
92,104,114,122
89,102,113,122
90,102,112,121
88,101,112,121
88,101,112,121
89,101,112,121
88,101,112,121
88,101,112,121
88,101,112,121
88,101,113,122
88,100,112,121
88,101,113,122
88,101,112,121
88,101,112,121
88,101,112,121
89,101,112,121
88,101,112,121
88,101,113,122
88,101,113,122
88,101,113,122
88,101,112,121
88,101,113,122
88,101,112,122
88,100,112,121
88,101,112,121
89,101,113,122
88,101,113,122
89,101,112,121
90,103,113,122
93,105,114,123
95,105,115,122
96,105,114,122
97,105,114,121
97,105,114,121
98,106,114,121
97,106,114,121
98,106,114,122
98,106,114,122
98,106,114,121
98,106,114,121
98,105,113,121
98,106,114,122
99,106,114,122
98,106,114,122
97,106,114,122
98,105,113,121
98,106,114,122
98,106,114,122
98,105,114,122
98,105,113,121
98,106,114,122
98,106,114,122
98,105,114,121
98,105,114,121
98,105,114,121
99,106,114,121
99,106,114,121
98,106,114,121
98,106,114,122
98,106,114,121
98,106,114,122
98,105,114,122
98,106,114,122
99,106,114,122
98,106,115,122
99,106,114,122
98,106,114,122
98,106,114,122
98,106,114,122
98,106,114,122
95,105,115,122
92,103,114,122
91,102,112,121
89,101,112,121
89,102,113,121
89,102,113,122
90,102,112,121
88,101,113,122
89,101,112,121
89,101,113,121
88,101,112,122
88,101,112,121
88,101,112,121
89,101,112,121
88,101,112,121
89,101,112,121
88,101,112,121
88,101,112,121
88,101,113,122
89,101,112,122
88,101,113,122
88,101,112,121
91,103,114,123
94,105,115,123
96,105,114,122
98,106,114,122
97,106,114,122
98,106,114,122
97,106,114,122
97,106,114,122
98,106,114,122
98,106,114,122
98,106,114,122
98,106,114,121
98,106,114,122
99,106,115,122
98,106,114,122
98,106,114,121
99,106,114,121
97,105,114,122
98,106,114,122
