 X3, X4, X5, X6, X7, X8, X9, X49, X50, X51, X52, X53, X58, X59, X60, X61,,,,,,,,,,,,,,,,
75,82,91,102,117,133,148,117,125,131,136,144,126,118,113,125,1,0.86,0.68,0.46,0.16,-0.16,-0.46,0.16,0,-0.12,-0.22,0.6231884058,-0.02,0.14,0.24,0
76,82,91,102,117,133,148,118,125,131,136,144,126,118,114,125,1,0.8775510204,0.693877551,0.4693877551,0.1632653061,-0.1632653061,-0.4693877551,0.1428571429,0,-0.1224489796,-0.2244897959,0.6323529412,-0.0204081633,0.1428571429,0.2244897959,0
76,83,92,103,117,133,149,117,125,131,136,143,125,118,114,125,1,0.8571428571,0.6734693878,0.4489795918,0.1632653061,-0.1632653061,-0.4897959184,0.1632653061,0,-0.1224489796,-0.2244897959,0.6268656716,0,0.1428571429,0.2244897959,0
76,83,92,103,117,133,148,117,124,130,136,143,125,117,114,124,1,0.8541666667,0.6666666667,0.4375,0.1458333333,-0.1875,-0.5,0.1458333333,0,-0.125,-0.25,0.6119402985,-0.0208333333,0.1458333333,0.2083333333,0
76,84,93,104,118,134,149,117,125,130,136,143,126,118,114,125,1,0.8367346939,0.6530612245,0.4285714286,0.1428571429,-0.1836734694,-0.4897959184,0.1632653061,0,-0.1020408163,-0.2244897959,0.6119402985,-0.0204081633,0.1428571429,0.2244897959,0
76,83,93,104,118,134,149,117,125,131,136,144,126,118,114,125,1,0.8571428571,0.6530612245,0.4285714286,0.1428571429,-0.1836734694,-0.4897959184,0.1632653061,0,-0.1224489796,-0.2244897959,0.6176470588,-0.0204081633,0.1428571429,0.2244897959,0
77,84,94,105,119,135,150,118,126,131,137,144,127,119,114,126,1,0.8571428571,0.6530612245,0.4285714286,0.1428571429,-0.1836734694,-0.4897959184,0.1632653061,0,-0.1020408163,-0.2244897959,0.6268656716,-0.0204081633,0.1428571429,0.2448979592,0
76,84,93,105,119,135,150,118,126,131,137,145,127,119,114,126,1,0.84,0.66,0.42,0.14,-0.18,-0.48,0.16,0,-0.1,-0.22,0.6086956522,-0.02,0.14,0.24,0
77,84,94,105,119,135,150,118,126,132,137,145,127,119,114,126,1,0.8571428571,0.6530612245,0.4285714286,0.1428571429,-0.1836734694,-0.4897959184,0.1632653061,0,-0.1224489796,-0.2244897959,0.6176470588,-0.0204081633,0.1428571429,0.2448979592,0
78,85,95,106,119,135,150,119,126,132,137,144,128,120,115,126,1,0.8541666667,0.6458333333,0.4166666667,0.1458333333,-0.1875,-0.5,0.1458333333,0,-0.125,-0.2291666667,0.6212121212,-0.0416666667,0.125,0.2291666667,0
77,85,94,105,119,135,150,118,126,131,137,144,128,119,115,126,1,0.8367346939,0.6530612245,0.4285714286,0.1428571429,-0.1836734694,-0.4897959184,0.1632653061,0,-0.1020408163,-0.2244897959,0.6119402985,-0.0408163265,0.1428571429,0.2244897959,0
77,84,94,105,119,135,150,118,126,132,137,145,128,119,114,126,1,0.8571428571,0.6530612245,0.4285714286,0.1428571429,-0.1836734694,-0.4897959184,0.1632653061,0,-0.1224489796,-0.2244897959,0.6176470588,-0.0408163265,0.1428571429,0.2448979592,0
77,85,94,105,119,135,151,118,126,132,137,145,128,120,115,126,1,0.8367346939,0.6530612245,0.4285714286,0.1428571429,-0.1836734694,-0.5102040816,0.1632653061,0,-0.1224489796,-0.2244897959,0.6029411765,-0.0408163265,0.1224489796,0.2244897959,0
77,85,94,105,119,135,150,119,126,132,138,145,128,120,115,126,1,0.8367346939,0.6530612245,0.4285714286,0.1428571429,-0.1836734694,-0.4897959184,0.1428571429,0,-0.1224489796,-0.2448979592,0.6029411765,-0.0408163265,0.1224489796,0.2244897959,0
77,84,94,105,119,136,151,118,126,132,137,145,128,120,115,126,1,0.8571428571,0.6530612245,0.4285714286,0.1428571429,-0.2040816327,-0.5102040816,0.1632653061,0,-0.1224489796,-0.2244897959,0.6176470588,-0.0408163265,0.1224489796,0.2244897959,0
77,84,94,105,120,136,151,118,126,132,137,145,128,120,115,126,1,0.8571428571,0.6530612245,0.4285714286,0.1224489796,-0.2040816327,-0.5102040816,0.1632653061,0,-0.1224489796,-0.2244897959,0.6176470588,-0.0408163265,0.1224489796,0.2244897959,0
77,85,94,105,120,136,151,118,126,132,138,145,128,120,115,126,1,0.8367346939,0.6530612245,0.4285714286,0.1224489796,-0.2040816327,-0.5102040816,0.1632653061,0,-0.1224489796,-0.2448979592,0.6029411765,-0.0408163265,0.1224489796,0.2244897959,0
77,85,94,106,120,136,151,119,126,132,138,145,128,120,115,126,1,0.8367346939,0.6530612245,0.4081632653,0.1224489796,-0.2040816327,-0.5102040816,0.1428571429,0,-0.1224489796,-0.2448979592,0.6029411765,-0.0408163265,0.1224489796,0.2244897959,0
77,85,94,105,119,135,150,118,126,132,137,145,128,119,115,126,1,0.8367346939,0.6530612245,0.4285714286,0.1428571429,-0.1836734694,-0.4897959184,0.1632653061,0,-0.1224489796,-0.2244897959,0.6029411765,-0.0408163265,0.1428571429,0.2244897959,0
77,84,94,105,119,136,151,118,125,131,137,144,127,119,115,126,1,0.8541666667,0.6458333333,0.4166666667,0.125,-0.2291666667,-0.5416666667,0.1458333333,0,-0.125,-0.25,0.6119402985,-0.0416666667,0.125,0.2083333333,-0.0208333333
77,85,94,105,120,136,151,118,126,132,137,145,128,119,114,126,1,0.8367346939,0.6530612245,0.4285714286,0.1224489796,-0.2040816327,-0.5102040816,0.1632653061,0,-0.1224489796,-0.2244897959,0.6029411765,-0.0408163265,0.1428571429,0.2448979592,0
77,85,94,105,119,136,150,118,125,131,137,144,127,119,114,126,1,0.8333333333,0.6458333333,0.4166666667,0.125,-0.2291666667,-0.5208333333,0.1458333333,0,-0.125,-0.25,0.5970149254,-0.0416666667,0.125,0.2291666667,-0.0208333333
77,85,95,106,120,136,152,118,126,131,137,145,128,120,115,126,1,0.8367346939,0.6326530612,0.4081632653,0.1224489796,-0.2040816327,-0.5306122449,0.1632653061,0,-0.1020408163,-0.2244897959,0.6029411765,-0.0408163265,0.1224489796,0.2244897959,0
77,85,94,105,119,136,151,118,126,132,137,145,128,119,115,126,1,0.8367346939,0.6530612245,0.4285714286,0.1428571429,-0.2040816327,-0.5102040816,0.1632653061,0,-0.1224489796,-0.2244897959,0.6029411765,-0.0408163265,0.1428571429,0.2244897959,0
77,85,95,106,119,136,151,119,126,132,137,145,128,120,116,127,1,0.8367346939,0.6326530612,0.4081632653,0.1428571429,-0.2040816327,-0.5102040816,0.1428571429,0,-0.1224489796,-0.2244897959,0.6029411765,-0.0408163265,0.1224489796,0.2040816327,-0.0204081633
78,86,95,106,120,136,151,119,126,132,138,146,128,120,115,127,1,0.8333333333,0.6458333333,0.4166666667,0.125,-0.2083333333,-0.5208333333,0.1458333333,0,-0.125,-0.25,0.5882352941,-0.0416666667,0.125,0.2291666667,-0.0208333333
79,86,96,106,120,136,151,119,126,132,138,145,128,120,115,126,1,0.8510638298,0.6382978723,0.4255319149,0.1276595745,-0.2127659574,-0.5319148936,0.1489361702,0,-0.1276595745,-0.2553191489,0.6060606061,-0.0425531915,0.1276595745,0.2340425532,0
78,85,95,106,120,136,151,118,126,132,137,145,128,120,115,126,1,0.8541666667,0.6458333333,0.4166666667,0.125,-0.2083333333,-0.5208333333,0.1666666667,0,-0.125,-0.2291666667,0.6119402985,-0.0416666667,0.125,0.2291666667,0
77,85,94,105,120,136,151,118,126,132,137,145,128,120,115,126,1,0.8367346939,0.6530612245,0.4285714286,0.1224489796,-0.2040816327,-0.5102040816,0.1632653061,0,-0.1224489796,-0.2244897959,0.6029411765,-0.0408163265,0.1224489796,0.2244897959,0
77,85,95,106,120,136,151,118,126,132,138,145,128,119,115,126,1,0.8367346939,0.6326530612,0.4081632653,0.1224489796,-0.2040816327,-0.5102040816,0.1632653061,0,-0.1224489796,-0.2448979592,0.6029411765,-0.0408163265,0.1428571429,0.2244897959,0
77,85,94,106,120,136,151,119,126,132,137,145,128,120,115,126,1,0.8367346939,0.6530612245,0.4081632653,0.1224489796,-0.2040816327,-0.5102040816,0.1428571429,0,-0.1224489796,-0.2244897959,0.6029411765,-0.0408163265,0.1224489796,0.2244897959,0
77,85,95,106,121,137,152,119,126,132,137,145,128,120,115,126,1,0.8367346939,0.6326530612,0.4081632653,0.1020408163,-0.2244897959,-0.5306122449,0.1428571429,0,-0.1224489796,-0.2244897959,0.6029411765,-0.0408163265,0.1224489796,0.2244897959,0
77,85,95,106,121,137,152,119,126,132,137,145,129,121,116,127,1,0.8367346939,0.6326530612,0.4081632653,0.1020408163,-0.2244897959,-0.5306122449,0.1428571429,0,-0.1224489796,-0.2244897959,0.6029411765,-0.0612244898,0.1020408163,0.2040816327,-0.0204081633
77,85,95,106,121,137,152,118,126,132,137,145,128,120,115,126,1,0.8367346939,0.6326530612,0.4081632653,0.1020408163,-0.2244897959,-0.5306122449,0.1632653061,0,-0.1224489796,-0.2244897959,0.6029411765,-0.0408163265,0.1224489796,0.2244897959,0
78,86,96,107,122,137,152,119,126,132,137,145,129,120,116,127,1,0.8333333333,0.625,0.3958333333,0.0833333333,-0.2291666667,-0.5416666667,0.1458333333,0,-0.125,-0.2291666667,0.5970149254,-0.0625,0.125,0.2083333333,-0.0208333333
77,85,95,106,121,136,151,118,126,132,137,145,128,120,115,126,1,0.8367346939,0.6326530612,0.4081632653,0.1020408163,-0.2040816327,-0.5102040816,0.1632653061,0,-0.1224489796,-0.2244897959,0.6029411765,-0.0408163265,0.1224489796,0.2244897959,0
77,85,94,106,120,136,151,118,126,131,137,145,128,120,115,126,1,0.8367346939,0.6530612245,0.4081632653,0.1224489796,-0.2040816327,-0.5102040816,0.1632653061,0,-0.1020408163,-0.2244897959,0.6029411765,-0.0408163265,0.1224489796,0.2244897959,0
78,86,95,106,121,137,152,119,127,132,137,145,129,121,116,127,1,0.8367346939,0.6530612245,0.4285714286,0.1224489796,-0.2040816327,-0.5102040816,0.1632653061,0,-0.1020408163,-0.2040816327,0.6119402985,-0.0408163265,0.1224489796,0.2244897959,0
77,85,95,106,120,136,151,118,126,131,137,145,128,120,115,126,1,0.8367346939,0.6326530612,0.4081632653,0.1224489796,-0.2040816327,-0.5102040816,0.1632653061,0,-0.1020408163,-0.2244897959,0.6029411765,-0.0408163265,0.1224489796,0.2244897959,0
77,85,95,106,120,136,151,119,126,132,137,145,128,120,115,126,1,0.8367346939,0.6326530612,0.4081632653,0.1224489796,-0.2040816327,-0.5102040816,0.1428571429,0,-0.1224489796,-0.2244897959,0.6029411765,-0.0408163265,0.1224489796,0.2244897959,0
77,85,95,106,120,136,151,119,126,132,137,145,128,120,115,126,1,0.8367346939,0.6326530612,0.4081632653,0.1224489796,-0.2040816327,-0.5102040816,0.1428571429,0,-0.1224489796,-0.2244897959,0.6029411765,-0.0408163265,0.1224489796,0.2244897959,0
78,85,95,106,121,136,151,118,126,131,137,144,128,120,115,126,1,0.8541666667,0.6458333333,0.4166666667,0.1041666667,-0.2083333333,-0.5208333333,0.1666666667,0,-0.1041666667,-0.2291666667,0.6212121212,-0.0416666667,0.125,0.2291666667,0
77,85,95,107,121,137,152,119,126,132,137,145,128,120,115,127,1,0.8367346939,0.6326530612,0.387755102,0.1020408163,-0.2244897959,-0.5306122449,0.1428571429,0,-0.1224489796,-0.2244897959,0.6029411765,-0.0408163265,0.1224489796,0.2244897959,-0.0204081633
77,85,95,106,120,137,152,119,126,132,137,145,128,120,115,126,1,0.8367346939,0.6326530612,0.4081632653,0.1224489796,-0.2244897959,-0.5306122449,0.1428571429,0,-0.1224489796,-0.2244897959,0.6029411765,-0.0408163265,0.1224489796,0.2244897959,0
77,85,95,106,120,136,151,119,126,132,137,145,128,120,115,126,1,0.8367346939,0.6326530612,0.4081632653,0.1224489796,-0.2040816327,-0.5102040816,0.1428571429,0,-0.1224489796,-0.2244897959,0.6029411765,-0.0408163265,0.1224489796,0.2244897959,0
77,85,95,106,120,136,151,119,127,132,137,145,128,120,116,127,1,0.84,0.64,0.42,0.14,-0.18,-0.48,0.16,0,-0.1,-0.2,0.6176470588,-0.02,0.14,0.22,0
77,85,95,106,120,136,151,118,126,132,137,145,128,120,115,126,1,0.8367346939,0.6326530612,0.4081632653,0.1224489796,-0.2040816327,-0.5102040816,0.1632653061,0,-0.1224489796,-0.2244897959,0.6029411765,-0.0408163265,0.1224489796,0.2244897959,0
77,85,95,106,121,137,151,119,126,132,137,145,128,120,115,127,1,0.8367346939,0.6326530612,0.4081632653,0.1020408163,-0.2244897959,-0.5102040816,0.1428571429,0,-0.1224489796,-0.2244897959,0.6029411765,-0.0408163265,0.1224489796,0.2244897959,-0.0204081633
78,85,95,106,121,137,152,119,126,132,137,145,129,121,116,127,1,0.8541666667,0.6458333333,0.4166666667,0.1041666667,-0.2291666667,-0.5416666667,0.1458333333,0,-0.125,-0.2291666667,0.6119402985,-0.0625,0.1041666667,0.2083333333,-0.0208333333
77,85,95,107,121,137,152,119,127,132,138,145,129,120,116,127,1,0.84,0.64,0.4,0.12,-0.2,-0.5,0.16,0,-0.1,-0.22,0.6176470588,-0.04,0.14,0.22,0
77,85,95,106,121,137,151,119,126,132,138,145,129,121,116,127,1,0.8367346939,0.6326530612,0.4081632653,0.1020408163,-0.2244897959,-0.5102040816,0.1428571429,0,-0.1224489796,-0.2448979592,0.6029411765,-0.0612244898,0.1020408163,0.2040816327,-0.0204081633
77,85,95,106,121,137,151,119,127,132,138,145,129,121,116,127,1,0.84,0.64,0.42,0.12,-0.2,-0.48,0.16,0,-0.1,-0.22,0.6176470588,-0.04,0.12,0.22,0
77,85,95,106,120,136,151,119,127,132,138,145,128,120,115,127,1,0.84,0.64,0.42,0.14,-0.18,-0.48,0.16,0,-0.1,-0.22,0.6176470588,-0.02,0.14,0.24,0
77,85,95,107,121,137,151,119,126,132,137,145,129,120,115,127,1,0.8367346939,0.6326530612,0.387755102,0.1020408163,-0.2244897959,-0.5102040816,0.1428571429,0,-0.1224489796,-0.2244897959,0.6029411765,-0.0612244898,0.1224489796,0.2244897959,-0.0204081633
77,85,95,106,121,136,151,118,126,132,137,145,128,120,115,126,1,0.8367346939,0.6326530612,0.4081632653,0.1020408163,-0.2040816327,-0.5102040816,0.1632653061,0,-0.1224489796,-0.2244897959,0.6029411765,-0.0408163265,0.1224489796,0.2244897959,0
78,86,95,107,121,137,151,119,126,132,138,145,128,120,116,126,1,0.8333333333,0.6458333333,0.3958333333,0.1041666667,-0.2291666667,-0.5208333333,0.1458333333,0,-0.125,-0.25,0.5970149254,-0.0416666667,0.125,0.2083333333,0
78,85,95,107,121,137,151,119,126,132,137,145,128,120,115,126,1,0.8541666667,0.6458333333,0.3958333333,0.1041666667,-0.2291666667,-0.5208333333,0.1458333333,0,-0.125,-0.2291666667,0.6119402985,-0.0416666667,0.125,0.2291666667,0
78,86,95,107,121,137,152,119,126,132,138,145,128,120,116,126,1,0.8333333333,0.6458333333,0.3958333333,0.1041666667,-0.2291666667,-0.5416666667,0.1458333333,0,-0.125,-0.25,0.5970149254,-0.0416666667,0.125,0.2083333333,0
77,85,95,107,121,137,152,119,127,132,138,145,129,120,116,127,1,0.84,0.64,0.4,0.12,-0.2,-0.5,0.16,0,-0.1,-0.22,0.6176470588,-0.04,0.14,0.22,0
78,86,96,107,122,138,153,119,126,132,138,145,128,120,116,127,1,0.8333333333,0.625,0.3958333333,0.0833333333,-0.25,-0.5625,0.1458333333,0,-0.125,-0.25,0.5970149254,-0.0416666667,0.125,0.2083333333,-0.0208333333
78,86,95,107,121,137,152,119,127,132,138,146,129,121,116,127,1,0.8367346939,0.6530612245,0.4081632653,0.1224489796,-0.2040816327,-0.5102040816,0.1632653061,0,-0.1020408163,-0.2244897959,0.6029411765,-0.0408163265,0.1224489796,0.2244897959,0
77,85,95,106,120,136,151,119,127,132,138,146,128,120,116,127,1,0.84,0.64,0.42,0.14,-0.18,-0.48,0.16,0,-0.1,-0.22,0.6086956522,-0.02,0.14,0.22,0
78,86,95,106,120,137,152,119,127,132,138,146,129,121,116,127,1,0.8367346939,0.6530612245,0.4285714286,0.1428571429,-0.2040816327,-0.5102040816,0.1632653061,0,-0.1020408163,-0.2244897959,0.6029411765,-0.0408163265,0.1224489796,0.2244897959,0
78,86,95,106,120,137,152,119,127,132,138,146,129,120,116,127,1,0.8367346939,0.6530612245,0.4285714286,0.1428571429,-0.2040816327,-0.5102040816,0.1632653061,0,-0.1020408163,-0.2244897959,0.6029411765,-0.0408163265,0.1428571429,0.2244897959,0
79,86,95,106,120,136,152,119,127,132,138,146,129,121,116,127,1,0.8541666667,0.6666666667,0.4375,0.1458333333,-0.1875,-0.5208333333,0.1666666667,0,-0.1041666667,-0.2291666667,0.6119402985,-0.0416666667,0.125,0.2291666667,0
78,85,95,106,120,136,151,119,127,132,138,145,128,120,116,127,1,0.8571428571,0.6530612245,0.4285714286,0.1428571429,-0.1836734694,-0.4897959184,0.1632653061,0,-0.1020408163,-0.2244897959,0.6268656716,-0.0204081633,0.1428571429,0.2244897959,0
78,85,95,106,120,136,151,119,126,132,138,145,128,121,116,127,1,0.8541666667,0.6458333333,0.4166666667,0.125,-0.2083333333,-0.5208333333,0.1458333333,0,-0.125,-0.25,0.6119402985,-0.0416666667,0.1041666667,0.2083333333,-0.0208333333
78,86,95,107,121,137,152,119,127,133,138,146,129,121,117,127,1,0.8367346939,0.6530612245,0.4081632653,0.1224489796,-0.2040816327,-0.5102040816,0.1632653061,0,-0.1224489796,-0.2244897959,0.6029411765,-0.0408163265,0.1224489796,0.2040816327,0
78,86,95,106,121,137,152,119,126,132,138,146,128,120,116,127,1,0.8333333333,0.6458333333,0.4166666667,0.1041666667,-0.2291666667,-0.5416666667,0.1458333333,0,-0.125,-0.25,0.5882352941,-0.0416666667,0.125,0.2083333333,-0.0208333333
78,85,95,106,120,136,152,119,126,132,138,146,128,120,116,127,1,0.8541666667,0.6458333333,0.4166666667,0.125,-0.2083333333,-0.5416666667,0.1458333333,0,-0.125,-0.25,0.6029411765,-0.0416666667,0.125,0.2083333333,-0.0208333333
78,86,95,106,120,137,152,119,127,132,138,146,129,121,116,127,1,0.8367346939,0.6530612245,0.4285714286,0.1428571429,-0.2040816327,-0.5102040816,0.1632653061,0,-0.1020408163,-0.2244897959,0.6029411765,-0.0408163265,0.1224489796,0.2244897959,0
78,85,95,106,120,136,151,119,127,133,138,146,129,121,116,127,1,0.8571428571,0.6530612245,0.4285714286,0.1428571429,-0.1836734694,-0.4897959184,0.1632653061,0,-0.1224489796,-0.2244897959,0.6176470588,-0.0408163265,0.1224489796,0.2244897959,0
77,84,93,104,118,134,150,118,126,132,138,145,127,119,116,126,1,0.8571428571,0.6734693878,0.4489795918,0.1632653061,-0.1632653061,-0.4897959184,0.1632653061,0,-0.1224489796,-0.2448979592,0.6176470588,-0.0204081633,0.1428571429,0.2040816327,0
76,84,93,103,117,133,149,118,125,131,137,145,126,119,115,126,1,0.8367346939,0.6530612245,0.4489795918,0.1632653061,-0.1632653061,-0.4897959184,0.1428571429,0,-0.1224489796,-0.2448979592,0.5942028986,-0.0204081633,0.1224489796,0.2040816327,-0.0204081633
76,84,93,104,118,134,150,118,127,132,137,145,127,119,115,127,1,0.8431372549,0.6666666667,0.4509803922,0.1764705882,-0.137254902,-0.4509803922,0.1764705882,0,-0.0980392157,-0.1960784314,0.6231884058,0,0.1568627451,0.2352941176,0
76,83,93,104,118,134,149,118,125,131,137,145,126,118,115,126,1,0.8571428571,0.6530612245,0.4285714286,0.1428571429,-0.1836734694,-0.4897959184,0.1428571429,0,-0.1224489796,-0.2448979592,0.6086956522,-0.0204081633,0.1428571429,0.2040816327,-0.0204081633
77,84,93,104,118,133,148,118,126,132,137,145,127,119,115,126,1,0.8571428571,0.6734693878,0.4489795918,0.1632653061,-0.1428571429,-0.4489795918,0.1632653061,0,-0.1224489796,-0.2244897959,0.6176470588,-0.0204081633,0.1428571429,0.2244897959,0
77,84,92,103,117,133,149,119,126,132,137,145,127,119,116,126,1,0.8571428571,0.693877551,0.4693877551,0.1836734694,-0.1428571429,-0.4693877551,0.1428571429,0,-0.1224489796,-0.2244897959,0.6176470588,-0.0204081633,0.1428571429,0.2040816327,0
77,84,93,103,117,134,149,118,126,131,137,144,126,118,115,126,1,0.8571428571,0.6734693878,0.4693877551,0.1836734694,-0.1632653061,-0.4693877551,0.1632653061,0,-0.1020408163,-0.2244897959,0.6268656716,0,0.1632653061,0.2244897959,0
76,83,92,103,117,133,148,117,125,131,137,144,126,118,114,125,1,0.8571428571,0.6734693878,0.4489795918,0.1632653061,-0.1632653061,-0.4693877551,0.1632653061,0,-0.1224489796,-0.2448979592,0.6176470588,-0.0204081633,0.1428571429,0.2244897959,0
77,84,93,104,118,134,149,118,125,131,137,145,126,118,114,126,1,0.8541666667,0.6666666667,0.4375,0.1458333333,-0.1875,-0.5,0.1458333333,0,-0.125,-0.25,0.6029411765,-0.0208333333,0.1458333333,0.2291666667,-0.0208333333
77,83,92,103,117,134,149,117,125,131,137,144,126,118,114,125,1,0.875,0.6875,0.4583333333,0.1666666667,-0.1875,-0.5,0.1666666667,0,-0.125,-0.25,0.6268656716,-0.0208333333,0.1458333333,0.2291666667,0
77,84,93,103,118,134,149,118,125,131,137,144,126,118,114,125,1,0.8541666667,0.6666666667,0.4583333333,0.1458333333,-0.1875,-0.5,0.1458333333,0,-0.125,-0.25,0.6119402985,-0.0208333333,0.1458333333,0.2291666667,0
77,84,93,103,118,134,149,118,125,131,137,145,126,118,114,126,1,0.8541666667,0.6666666667,0.4583333333,0.1458333333,-0.1875,-0.5,0.1458333333,0,-0.125,-0.25,0.6029411765,-0.0208333333,0.1458333333,0.2291666667,-0.0208333333
77,84,93,103,118,134,149,118,125,131,137,144,126,118,114,125,1,0.8541666667,0.6666666667,0.4583333333,0.1458333333,-0.1875,-0.5,0.1458333333,0,-0.125,-0.25,0.6119402985,-0.0208333333,0.1458333333,0.2291666667,0
287,296,308,324,342,361,379,344,356,363,371,382,355,343,336,355,1,0.8695652174,0.6956521739,0.4637681159,0.2028985507,-0.0724637681,-0.3333333333,0.1739130435,0,-0.1014492754,-0.2173913043,0.6315789474,0.0144927536,0.1884057971,0.2898550725,0.0144927536
297,303,315,329,346,364,382,350,362,370,379,390,359,347,342,324,1,0.9076923077,0.7230769231,0.5076923077,0.2461538462,-0.0307692308,-0.3076923077,0.1846153846,0,-0.1230769231,-0.2615384615,0.6344086022,0.0461538462,0.2307692308,0.3076923077,0.5846153846
314,323,337,354,372,391,409,370,385,396,406,419,383,368,360,385,1,0.8732394366,0.676056338,0.4366197183,0.1830985915,-0.0845070423,-0.338028169,0.2112676056,0,-0.1549295775,-0.2957746479,0.5904761905,0.0281690141,0.2394366197,0.3521126761,0
